Genes	SRR5318962	SRR5318963	SRR5318964	SRR5318965	SRR5318966	SRR5318967	SRR5318968	SRR5318969	SRR5318970	SRR5318971	SRR5318972	SRR5318973	SRR5318974	SRR5318975	SRR5318976	SRR5318977	SRR5318978	SRR5318979
KLMA_10479	683.996485474284	755.51722457712	490.414245197799	444.466266362032	265.354049937093	271.254924400575	551.490247226274	596.615781363069	571.826430610657	572.248380076522	252.531704331382	282.174588684901	564.440448055494	560.068574699931	556.460165413578	477.887560928422	202.809203613763	242.959682256553
KLMA_10480	158.439863866925	182.14090927643	277.0078319606	257.734526783518	324.409105561075	309.655470927163	158.889720618545	200.34287332754	198.817803079966	183.119481624487	332.278558330765	341.366384587194	229.303932022544	164.28678191198	181.126274456499	189.031079656132	238.791481674269	251.575273825935
KLMA_10481	46.3726430830023	67.7923563674605	51.5118928503583	40.812625716262	43.3070407909202	49.0219742892606	128.625011929299	141.210835825579	117.728971008076	98.5538876798454	53.1645693329224	74.5978797672728	63.499550406243	48.539276473994	46.2878256944387	40.3549495895112	65.4223237463752	58.586022671793
KLMA_10482	47.145520467719	60.4413779661696	55.7169453279386	44.1670881039	55.9054526573697	71.8988956242489	44.556376681391	36.1852766803045	54.0592213812596	40.0573866053565	62.5465521563793	74.5978797672728	28.2220224027747	26.1365334859968	35.218997810986	46.7267837352235	47.431184716122	55.1397860440405
KLMA_10483	964.550976126448	888.651611178278	717.487078987134	758.108499606182	815.747168352605	790.070818961917	915.507437849714	888.745697977235	1105.21074823908	1109.52602581503	872.524402581492	823.009216997629	627.939998461737	631.010594161922	841.230919142408	868.69338853211	742.543374521358	735.771520025165
KLMA_10484	27.0507084650847	35.1213412506121	108.80573285739	117.965260631935	205.511593571457	213.245588158284	63.0514764359307	81.1962305997077	135.748711468496	146.241252686222	143.075238057718	162.169303841897	21.166516802081	33.6041144819958	149.932304966769	144.428240636145	150.471344616663	136.126346796225
KLMA_10486	68.7860872397868	68.6091317453817	203.945045162643	200.708666193672	186.613975771783	227.952180445062	121.058834756987	128.85488769084	297.926375612275	272.771727836475	215.003773037554	235.145490570751	59.9717976058962	93.3447624499885	212.32024394623	198.5888308747	238.791481674269	213.666670920657
KLMA_10487	690.179504552018	694.259071233029	587.656083741843	588.149071965858	621.259185164291	620.945007663968	569.985346980813	557.782801511035	786.261342089653	827.216824977283	966.344230816061	943.825348359842	536.218425652719	496.594136233939	636.960731838689	680.724281233597	809.601256361393	840.881737171617
KLMA_10488	11.5931607707506	8.16775377921211	14.1920521118334	11.7406183567329	66.1416622988599	84.9714221013851	20.1764724594978	15.0036513064677	26.4289526752825	16.5316198688773	43.0007546075108	48.6507911525692	21.166516802081	3.73379049799954	8.05005664251108	15.9295853642807	71.9645561210127	70.6478508689268
KLMA_10489	9.27452861660046	8.16775377921211	11.5638943133457	10.6224642275203	13.3858126081026	8.98736195303111	2.52205905743723	1.76513544781973	6.60723816882061	2.54332613367343	3.90915950977371	10.5410047497233	63.499550406243	63.4744384659922	10.0625708031388	20.1774747947556	22.8978133112313	27.5698930220202
KLMA_10491	963.778098741731	1008.7175917327	1334.57853007204	1403.28343216189	1460.62837576649	1668.3811916445	1190.41187511037	1232.94711030208	2004.99645522938	1963.44777519589	1614.48287753654	1675.2089086868	1375.82359213527	1482.31482770582	1228.63989506325	1126.75267143346	1543.96684041445	1621.45433335756
KLMA_10493	109.748588629772	129.867285089473	122.472153409525	122.996954213392	118.110111247964	118.469771199046	144.598052626401	126.207184519111	258.883604614699	263.870086368618	140.729742351854	156.493378207431	201.08190961977	123.215086433985	172.069960733674	144.428240636145	165.191367459597	148.188174993359
KLMA_10494	11.5931607707506	13.8851814246606	40.9992616564077	37.4581633286241	10.2362096414902	17.1576910012412	19.3357861070187	26.477031717296	18.0197404604199	13.9882937352039	15.6366380390948	16.2169303841897	14.1110112013873	26.1365334859968	27.1689411684749	26.5493089404679	31.0756037795282	25.846774708144
KLMA_10495	299.103547885365	328.343701924327	305.391936184267	337.682547022223	369.290947835301	424.040077602104	349.725522631296	370.678444042144	445.08758937237	421.556306656371	387.788623369552	387.584636182135	225.776179222197	231.495010875971	348.164949788604	403.549495895112	472.676289067561	375.639792425026
KLMA_10496	3.86438692358353	1.63355075584242	9.98699963425315	12.2996954213392	5.51180519157166	13.0725264771362	10.0882362297489	9.70824496300853	12.0131603069466	7.62997840102029	5.47282331368319	10.5410047497233	0	0	12.0750849637666	8.49577886094973	9.81334856195628	3.44623662775253
KLMA_10497	176.216043715409	170.706053985533	160.317625707748	217.480978131862	146.456537947475	186.28350229919	215.215706234643	238.293285455664	180.798062619546	186.934470824997	151.67538897922	153.249992130593	126.999100812486	153.085410417981	156.976104528966	165.66768778852	152.106902710322	163.696239818245
KLMA_10498	295.239160961781	285.871382272424	400.531248489521	391.353945224431	703.148862296213	688.758738764112	428.750039764329	401.568314378989	682.948163449913	676.524751557132	714.594358386634	756.519802422451	349.247527234337	212.826058385974	401.49657504524	401.425551179875	552.81863565687	577.244635148549
KLMA_10499	5284.93555669283	5552.43901910839	4612.41693634586	4773.39997760884	3753.5393354603	3886.62552823355	3967.19889734876	3967.14191897485	7359.86266205082	7638.88004248815	3957.6330876949	3617.18632219352	3379.58718273227	3326.80733371759	4546.26948885813	4431.6106483429	2715.02643547457	2657.0484399972
KLMA_10500	62.6030681620531	69.4259071233029	73.5884183576548	69.8846330757912	186.613975771783	187.100535204011	46.2377493863492	56.4843343302314	102.111862609046	98.5538876798454	207.967285919961	222.982792782609	88.1938200086709	37.3379049799954	91.5693943085635	104.073291046634	137.386879867388	160.250003190493
KLMA_10501	267.41557511198	284.237831516581	306.443199303662	297.988075435174	260.629645487174	263.084595352365	313.576009474695	323.902354674921	222.844123693859	261.962591768363	294.750627036938	294.337286473044	384.525055237805	406.98316428195	333.071093583896	310.095928424665	323.840502544557	377.362910738902
KLMA_10502	30.1422180039515	35.9381166285333	83.0497864322104	90.011407401619	90.5510852901058	69.4477969097859	95.8382441826147	111.203533212643	77.4848839798054	85.2014254780599	96.947155842388	83.5171914785771	31.7497752031215	74.6758099599908	54.3378823369498	63.718341457123	55.6089751844189	31.0161296497728
KLMA_10503	222.588686798411	236.04808421923	428.38972115349	430.489339746874	379.527157476791	455.904360890124	219.419137997039	224.172201873106	334.566514548462	359.244816381372	392.47961478128	390.828022258973	194.026404019076	145.617829421982	311.939694897304	283.546619484197	407.253965321186	382.532265680531
KLMA_10504	82.6978801646875	75.1433347687514	141.920521118334	172.754812963356	91.3384860317589	98.8609814833422	113.492657584675	102.377855973544	166.982928266557	159.593714888008	111.020130077573	106.220894016443	77.6105616076304	70.9420194619912	151.944819127397	143.366268278527	83.4134627766284	98.2177438909471
KLMA_10505	266.642697727263	314.458520499666	460.978877854737	510.996437050185	932.282478117263	923.247182447742	509.45592960232	390.094933968161	738.809358877214	719.125464296162	996.835674992296	1043.55947022261	232.831684822891	164.28678191198	408.540374607437	456.648113776048	736.001142146721	742.66399328067
KLMA_10506	228.771705876145	240.948736486757	224.444675990847	266.679759817219	253.543038812296	221.415917206494	272.382378203221	278.008833031608	564.017876411142	538.549308805349	337.751381644448	287.039667800158	299.858988029481	302.437030337963	278.733211246946	302.662121921334	309.120479701623	258.46774708144
KLMA_10507	200.175242641627	219.712576660806	278.059095079996	263.325297429581	159.054949813925	151.151087391887	299.284341482551	320.372083779281	330.962566456378	320.459092842852	150.893557077265	130.546289592727	190.498651218729	265.099125357967	314.958466138246	289.91845362991	147.200228429344	177.481186329255
KLMA_10508	638.396719775999	666.488708383708	415.774563720749	446.702574620457	207.086395054764	218.14778558721	575.029465095688	581.612130056602	592.248803132466	531.555161937747	275.986661390024	250.551574435731	557.3849424548	474.191393245941	418.602945410576	380.186104027501	242.062597861588	201.604842723523
KLMA_10509	13.9117929249007	9.80130453505453	33.1147882609446	33.5446238763798	26.7716252162052	42.4857110506925	36.1495131566003	22.9467608216565	37.2407969515344	47.0515334729585	21.8912932547328	29.1904746915415	3.52775280034683	37.3379049799954	24.1501699275332	40.3549495895112	19.6266971239126	27.5698930220202
KLMA_10510	271.279962035564	245.849388754285	170.304625342001	160.455117542016	121.259714214576	138.078560914751	199.242665537541	186.221789744982	159.775032082389	162.137041021681	103.983642959981	105.410047497233	257.525954425319	250.163963365969	143.894762484886	141.242323563289	101.404601806882	103.387098832576
KLMA_10511	115.931607707506	113.531777531048	85.1523126710005	91.1295615308317	71.6534674904315	77.618125957996	135.350502749131	140.328268101669	188.606616819061	150.056241886732	93.0379963326143	77.0304193249012	236.359437623238	224.027429879972	175.088731974616	202.836720305175	88.3201370576065	117.172045343586
KLMA_10512	129.07052324769	171.522829363454	198.16309800597	171.077581769537	190.550979480049	218.14778558721	259.772082916034	256.827207657771	307.536903857832	355.429827180862	185.294160763274	171.088615553202	141.110112013873	175.488153405978	201.251416062777	199.650803232319	145.564670335685	167.142476445998
KLMA_10513	993.920316745683	1148.38618135722	525.631559697534	575.290299479913	168.503758713762	138.895593819572	813.784389199746	860.503530812119	879.963992483836	953.747300127536	154.020884685084	169.466922514783	761.994604874916	896.109719519889	423.634230812146	533.110123524596	155.378018897641	143.01882005173
KLMA_10514	4093.15862945967	4207.20997167216	1348.24495062417	1401.04712390346	846.455797277076	848.89718810903	4126.92930431978	4196.60952719141	3104.80128133034	3100.95038848133	903.015846757727	965.718204378499	3242.00482351874	3599.37404007156	2158.42143727328	2177.04333311837	830.863511578965	815.034962463473
KLMA_10515	364.025248201568	383.884427622969	313.27640957973	318.673926825608	263.779248453786	226.31811463542	269.019632793304	288.599645718526	334.566514548462	408.839675988004	201.712630704323	218.117713667352	278.6924712274	321.10598282796	231.439128472194	242.129697537067	232.249249299632	203.327961037399
KLMA_10516	416.580910362304	441.875479455375	421.556510877422	437.198264522149	629.920593322475	669.966981953228	415.299058124664	425.397642924555	497.344836707588	512.480215935196	868.615243071718	864.362389477313	426.858088841967	474.191393245941	396.465289643671	385.495965815594	614.969843215927	597.922054915064
KLMA_10517	40.1896240052687	46.556196541509	84.626681111303	63.7347853651215	77.9526734236563	83.337356291743	72.2990263132005	58.2494697780512	105.115152685783	91.5597408122435	113.365625783438	107.031740535652	67.0273032065898	59.7406479679926	48.3003398550665	56.284534953792	63.7867656527158	68.9247325550506
KLMA_10518	1155.45169015147	1150.83650749099	3764.57323055374	3684.87693282032	5095.27019923717	5175.9034520411	602.772114727497	661.04322520849	2557.00117133358	2453.67388746144	6776.9189261437	6837.05784997439	1023.04831210058	1097.73440641186	2241.94077493934	2392.62372171497	5502.01742707015	5443.33075353512
KLMA_10519	318.425482503283	283.42105613866	367.942091788274	320.351158019427	220.472207662866	227.952180445062	293.399537015197	297.425322957625	269.094790875603	269.592570169384	222.040260155147	218.117713667352	268.109212826359	168.020572409979	283.764496648515	310.095928424665	194.631413145466	189.543014526389
KLMA_10520	187.809204486159	174.789930875139	72.5371552382597	97.8384863061076	22.0472207662866	24.5109871446303	166.455897790857	137.680564929939	221.642807663164	227.627688963772	19.5457975488685	24.3253955762846	225.776179222197	205.358477389975	122.763363798294	146.552185351383	24.5333714048907	20.6774197665152
KLMA_10521	201.72099741106	183.774460032272	51.5118928503583	55.9077064606329	14.9606140914088	9.80439485785212	103.404421354926	141.210835825579	46.8513251970916	53.409848807142	15.6366380390948	14.5952373457708	109.360336810752	138.150248425983	47.2940827747526	36.1070601590364	13.084464749275	13.7849465110101
KLMA_10522	1591.3545351317	1743.81543186179	671.757133293449	665.860783946138	217.322604696254	232.854377873988	1404.78689499254	1337.09010172345	1056.55744899595	1090.45107981248	280.677652801752	264.335965262293	998.354042498154	948.382786491883	731.548897388194	758.248263339764	238.791481674269	253.298392139811
KLMA_10523	87.3351444729877	89.028516193412	96.7162069843463	87.7750991431937	17.3228163163681	6.53626323856808	89.1127533627821	71.4879856366991	65.4717236728588	68.6698056091826	14.8548061371401	11.3518512689328	158.748876015608	153.085410417981	141.882248324258	127.436682914246	22.8978133112313	13.7849465110101
KLMA_10524	125.206136324106	110.264676019363	203.945045162643	181.140968932451	487.401059083265	517.1818287517	158.049034266066	143.858538997308	187.405300788367	183.119481624487	440.17136080052	402.179873527905	112.888089611099	112.013714939986	202.257673143091	193.278969086606	454.685150037308	434.225815096819
KLMA_10525	26.277831080368	41.6555442739818	37.3198407385249	27.9538532303165	18.1102170580212	17.1576910012412	48.7598084437864	45.0109539194032	25.2276366445878	24.7974298033159	22.6731251566875	29.1904746915415	45.8607864045089	22.4027429879972	35.218997810986	29.7352260133241	21.2622552175719	17.2311831387626
KLMA_10526	11.5931607707506	13.8851814246606	27.3328411042718	19.5676972612215	27.5590259578583	17.9747239060622	34.4681404516421	36.1852766803045	42.6467190896603	23.5257667364792	25.0186208625517	26.7579351339131	21.166516802081	22.4027429879972	16.1001132850222	20.1774747947556	24.5333714048907	22.4005380803914
KLMA_10527	54.8742943148861	67.7923563674605	60.4476293652164	60.9394000420899	67.7164637821661	54.7412046230077	67.2549081983261	67.9577147410597	71.4783038263321	65.4906479420908	78.1831901954742	94.0581962283004	109.360336810752	78.4096004579903	68.4254814613442	52.0366455233171	96.4979275259034	101.6639805187
KLMA_10528	143.755193557307	142.935691136212	358.480723713718	357.250244283444	461.416834608713	510.645565513131	92.4754987726984	137.680564929939	260.084920645393	272.135896303057	358.079011095272	366.502626682688	144.63786481422	186.689524899977	244.520470516274	281.42267476896	354.916106324085	353.239254344634
